19.02.2021 18:04 (EMOD) | name: vent_alienstart pos: 97.803917 -6.987020 -37.628448 flags: 4 
19.02.2021 18:04 (EMOD) | name: vent_alienstart_02 pos: 93.812447 -6.988127 -26.375128 flags: 4 
19.02.2021 18:04 (EMOD) | name: Vent_Vis pos: 28.354195 -7.626460 46.798496 flags: 4 
19.02.2021 18:04 (EMOD) | name: Vent_Vis02 pos: 93.001160 -12.245022 -27.571138 flags: 4 
19.02.2021 18:04 (EMOD) | name: Vent_Vis_02 pos: 28.354195 -7.626460 46.798496 flags: 4 
19.02.2021 18:04 (EMOD) | name: Vis_blocking_mesh pos: 12.060883 10.985637 67.451340 flags: 3 
19.02.2021 18:04 (EMOD) | name: wall_panel_101 pos: 70.000023 -2.999779 22.979361 flags: 4 
19.02.2021 18:04 (EMOD) | name: wall_panels_100 pos: 57.999016 -2.999779 22.979361 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_roof_front_right_02 pos: 9.570202 -87.745796 54.708782 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_roof_left_02 pos: 28.566759 -87.746429 54.708511 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_roof_side_left_02 pos: 30.537863 -101.760109 -12.631525 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_roof_side_right_01 pos: 17.620667 -57.448578 216.085037 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_roof_side_right_02 pos: 7.599271 -101.760109 -12.631528 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_top_left pos: 19.068569 -87.745796 54.708778 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_top_mid pos: 19.068569 -92.426910 54.708778 flags: 4 
19.02.2021 18:04 (EMOD) | name: wgz_top_right pos: 19.068567 -87.745796 54.708771 flags: 4 
19.02.2021 18:04 (EMOD) | name: window_03 pos: 25.360792 18.749287 29.001190 flags: 5 
19.02.2021 18:04 (EMOD) | name: window_04 pos: 50.446598 15.241491 26.011206 flags: 4 
19.02.2021 18:04 (EMOD) | name: window_05 pos: 33.973900 15.241509 42.490692 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_chunk_wway_mid07 pos: 104.000015 -3.698443 93.126709 flags: 0 
19.02.2021 18:04 (EMOD) | name: wz_corr_chunk_wway_mid08 pos: 104.000000 -3.698443 82.873276 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_end04 pos: 104.000023 -3.698442 85.126724 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_end06 pos: 30.000311 -4.095192 61.999924 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_end07 pos: 104.000023 -3.698442 85.126724 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_end08 pos: 104.000092 -4.347983 79.248772 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_wway_end03 pos: 104.000023 -3.698442 85.126724 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_wway_end09 pos: 103.999992 -3.698442 90.873260 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_wway_end_pipes pos: 104.000023 -3.698442 85.126724 flags: 4 
19.02.2021 18:04 (EMOD) | name: wz_corr_wway_end_pipes_left pos: 104.000023 -3.698442 85.126724 flags: 4 
19.02.2021 18:04 (Helpers) | Bbox: count: 1
19.02.2021 18:04 (Helpers) | Lines: count: 0
19.02.2021 18:04 (Helpers) | Lines CreateBuffer failed ! 
19.02.2021 18:04 (Init) | lines failed !
19.02.2021 18:04 (Console) | Created !!! 
20.02.2021 13:11 (Init) | Executable Started !
20.02.2021 13:11 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
20.02.2021 13:11 (Materials) | MARE Header: 362 materials in file
20.02.2021 13:11 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
20.02.2021 13:11 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
20.02.2021 13:11 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
20.02.2021 13:11 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
20.02.2021 13:11 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
20.02.2021 13:11 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
20.02.2021 13:11 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
20.02.2021 13:11 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
20.02.2021 13:11 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
20.02.2021 13:11 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
20.02.2021 13:11 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
20.02.2021 13:11 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
20.02.2021 13:11 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
20.02.2021 13:11 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
20.02.2021 13:11 (Materials) | Not found match with texture hash a527048 and material hash fc3bc43b 
20.02.2021 13:11 (EMOD) | Package name: Lab
20.02.2021 13:11 (Helpers) | Bbox: count: 690
20.02.2021 13:11 (Helpers) | Lines: count: 0
20.02.2021 13:11 (Helpers) | Lines CreateBuffer failed ! 
20.02.2021 13:11 (Init) | lines failed !
20.02.2021 13:11 (Console) | Created !!! 
20.02.2021 13:36 (Init) | Executable Started !
20.02.2021 13:36 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
20.02.2021 13:36 (Materials) | MARE Header: 362 materials in file
20.02.2021 13:36 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
20.02.2021 13:36 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
20.02.2021 13:36 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
20.02.2021 13:36 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
20.02.2021 13:36 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
20.02.2021 13:36 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
20.02.2021 13:36 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
20.02.2021 13:36 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
20.02.2021 13:36 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
20.02.2021 13:36 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
20.02.2021 13:36 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
20.02.2021 13:36 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
20.02.2021 13:36 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
20.02.2021 13:36 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
20.02.2021 13:36 (Materials) | Not found match with texture hash ab94250 and material hash cfc7afe 
20.02.2021 13:36 (EMOD) | Package name: Lab
20.02.2021 13:36 (Helpers) | Bbox: count: 690
20.02.2021 13:36 (Helpers) | Lines: count: 0
20.02.2021 13:36 (Helpers) | Lines CreateBuffer failed ! 
20.02.2021 13:36 (Init) | lines failed !
20.02.2021 13:36 (Console) | Created !!! 
20.02.2021 13:37 (Init) | Executable Started !
20.02.2021 13:37 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
20.02.2021 13:37 (Materials) | MARE Header: 362 materials in file
20.02.2021 13:37 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
20.02.2021 13:37 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
20.02.2021 13:37 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
20.02.2021 13:37 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
20.02.2021 13:37 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
20.02.2021 13:37 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
20.02.2021 13:37 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
20.02.2021 13:37 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
20.02.2021 13:37 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
20.02.2021 13:37 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
20.02.2021 13:37 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
20.02.2021 13:37 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
20.02.2021 13:37 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
20.02.2021 13:37 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
20.02.2021 13:37 (Materials) | Not found match with texture hash 86afd28 and material hash b2d0b323 
20.02.2021 13:37 (EMOD) | Package name: Lab
20.02.2021 13:37 (Helpers) | Bbox: count: 1
20.02.2021 13:37 (Helpers) | Lines: count: 0
20.02.2021 13:37 (Helpers) | Lines CreateBuffer failed ! 
20.02.2021 13:37 (Init) | lines failed !
20.02.2021 13:37 (Console) | Created !!! 
21.02.2021 17:37 (Init) | Executable Started !
21.02.2021 17:37 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
21.02.2021 17:37 (Materials) | MARE Header: 362 materials in file
21.02.2021 17:37 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
21.02.2021 17:37 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
21.02.2021 17:37 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
21.02.2021 17:37 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
21.02.2021 17:37 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
21.02.2021 17:37 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
21.02.2021 17:37 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
21.02.2021 17:37 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
21.02.2021 17:37 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
21.02.2021 17:37 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
21.02.2021 17:37 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
21.02.2021 17:37 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
21.02.2021 17:37 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
21.02.2021 17:37 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
21.02.2021 17:37 (Materials) | Not found match with texture hash 5e77e30 and material hash 35b1b868 
21.02.2021 17:37 (EMOD) | Package name: Lab
21.02.2021 17:37 (Helpers) | Bbox: count: 1
21.02.2021 17:37 (Helpers) | Lines: count: 0
21.02.2021 17:37 (Helpers) | Lines CreateBuffer failed ! 
21.02.2021 17:37 (Init) | lines failed !
21.02.2021 17:37 (Console) | Created !!! 
21.02.2021 17:41 (Init) | Executable Started !
21.02.2021 17:41 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
21.02.2021 17:41 (Materials) | MARE Header: 362 materials in file
21.02.2021 17:41 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
21.02.2021 17:41 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
21.02.2021 17:41 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
21.02.2021 17:41 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
21.02.2021 17:41 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
21.02.2021 17:41 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
21.02.2021 17:41 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
21.02.2021 17:41 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
21.02.2021 17:41 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
21.02.2021 17:41 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
21.02.2021 17:41 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
21.02.2021 17:41 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
21.02.2021 17:41 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
21.02.2021 17:41 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
21.02.2021 17:41 (Materials) | Not found match with texture hash 5fa4c08 and material hash 1874f102 
21.02.2021 17:41 (EMOD) | Package name: Lab
21.02.2021 17:41 (Helpers) | Bbox: count: 1
21.02.2021 17:41 (Helpers) | Lines: count: 0
21.02.2021 17:41 (Helpers) | Lines CreateBuffer failed ! 
21.02.2021 17:41 (Init) | lines failed !
21.02.2021 17:41 (EMOD) | Bbox: count: 689
21.02.2021 17:41 (Console) | Created !!! 
21.02.2021 17:51 (Init) | Executable Started !
21.02.2021 17:51 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
21.02.2021 17:51 (Materials) | MARE Header: 362 materials in file
21.02.2021 17:51 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
21.02.2021 17:51 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
21.02.2021 17:51 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
21.02.2021 17:51 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
21.02.2021 17:51 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
21.02.2021 17:51 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
21.02.2021 17:51 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
21.02.2021 17:51 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
21.02.2021 17:51 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
21.02.2021 17:51 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
21.02.2021 17:51 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
21.02.2021 17:51 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
21.02.2021 17:51 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
21.02.2021 17:51 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
21.02.2021 17:51 (Materials) | Not found match with texture hash 9b47b20 and material hash 3f919944 
21.02.2021 17:51 (EMOD) | Package name: Lab
21.02.2021 17:51 (Helpers) | Bbox: count: 1
21.02.2021 17:51 (Helpers) | Lines: count: 0
21.02.2021 17:51 (Helpers) | Lines CreateBuffer failed ! 
21.02.2021 17:51 (Init) | lines failed !
21.02.2021 17:51 (EMOD) | Bbox: count: 689
21.02.2021 17:51 (Console) | Created !!! 
21.02.2021 18:04 (Init) | Executable Started !
21.02.2021 18:04 (RSCF_Parse_Enviroment) | env_header: total_meshes: 4407 total_indexes: 1425000 total_vertexes: 658089
21.02.2021 18:04 (Materials) | MARE Header: 362 materials in file
21.02.2021 18:04 (Materials) | Not found match with texture hash 0 and material hash f21aa1ec 
21.02.2021 18:04 (Materials) | Not found match with texture hash e6730b9a and material hash 50c817eb 
21.02.2021 18:04 (Materials) | Not found match with texture hash 0 and material hash 5c13d641 
21.02.2021 18:04 (Materials) | Not found match with texture hash dafe70e1 and material hash 11971870 
21.02.2021 18:04 (Materials) | Not found match with texture hash 17f3c765 and material hash 2db08136 
21.02.2021 18:04 (Materials) | Not found match with texture hash efc02f89 and material hash 2eaeec 
21.02.2021 18:04 (Materials) | Not found match with texture hash c78b24c3 and material hash 6965a512 
21.02.2021 18:04 (Materials) | Not found match with texture hash d4d4e0bb and material hash 4ca273d1 
21.02.2021 18:04 (Materials) | Not found match with texture hash f3151dfa and material hash da9ab8c8 
21.02.2021 18:04 (Materials) | Not found match with texture hash 850876a1 and material hash 34f363f2 
21.02.2021 18:04 (Materials) | Not found match with texture hash efc02f89 and material hash 222e2df3 
21.02.2021 18:04 (Materials) | Not found match with texture hash db0a5cb4 and material hash f526abf2 
21.02.2021 18:04 (Materials) | Not found match with texture hash 0 and material hash 585a54d5 
21.02.2021 18:04 (Materials) | Not found match with texture hash 0 and material hash b2f045fd 
21.02.2021 18:04 (Materials) | Not found match with texture hash 26e1e38 and material hash 3cd01183 
21.02.2021 18:04 (EMOD) | Package name: Lab
21.02.2021 18:04 (Helpers) | Bbox: count: 1
21.02.2021 18:04 (Helpers) | Lines: count: 0
21.02.2021 18:04 (Helpers) | Lines CreateBuffer failed ! 
21.02.2021 18:04 (Init) | lines failed !
21.02.2021 18:04 (EMOD) | Bbox: count: 689
21.02.2021 18:04 (Console) | Created !!! 
21.02.2021 18:08 (EMOD_dump) | name: alien_statue_big_mossy 0x4
 pos: 93.745697 1.535388 184.206100 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: anti_pred_posts 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: arge_window_maintenanceroom_055 0x4
 pos: 18.068129 24.686613 117.918732 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: barrier_railing_04 0x4
 pos: -5.120742 22.637455 102.244263 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: barrier_railing_05 0x4
 pos: -5.120742 22.637455 98.244560 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: barrier_railing_07 0x4
 pos: 5.120748 22.637455 98.244560 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: barrier_railing_10 0x4
 pos: 5.120748 22.637455 102.244263 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: BenCollision 0x2a
 pos: 83.174026 -5.772602 41.947002 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: bracket_01 0x4
 pos: 76.261093 -2.999999 4.143488 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: bracket_02 0x4
 pos: 76.261093 -1.499998 4.143488 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: bracket_03 0x4
 pos: 76.261093 -1.499998 -4.143488 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: bracket_04 0x4
 pos: 76.261093 -2.999999 -4.143488 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: bracket_05 0x4
 pos: 52.261093 -2.999999 2.792052 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_1_switchroom02 0x4
 pos: 19.076487 19.298624 25.674759 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_1_switchroom03 0x4
 pos: 19.076487 19.298624 25.674759 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Cargo_1_switchroom_00 0x4
 pos: 19.076487 19.298624 25.674759 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Cargo_1_switchroom_01 0x4
 pos: 19.076487 19.298624 25.674759 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Cargo_ceiling_00 0x4
 pos: 41.526630 14.591094 26.002316 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_ceiling_01 0x4
 pos: 33.969032 14.591075 33.523121 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_ceiling_02 0x4
 pos: 41.526630 14.591094 26.002316 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_doorframe 0x4
 pos: 48.000053 19.374516 26.003181 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_railings00 0x4
 pos: 62.009323 21.436115 29.623726 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_railings02 0x4
 pos: 62.009323 21.436115 29.623726 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_railings05 0x4
 pos: 62.009151 21.436396 21.381866 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargo_railings_03 0x4
 pos: 62.009151 21.436396 21.381866 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cargocorridor_04 0x4
 pos: 64.028915 -14.272179 91.393143 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: CargoCorridorCorner_05 0x2a
 pos: 42.003628 14.499998 34.003815 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Cargocrossroads_03 0x2a
 pos: 74.003052 14.500005 25.999973 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_911 0x4
 pos: 27.118084 -11.875884 1.062500 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_912 0x4
 pos: 27.000002 -11.875651 -6.062499 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_mesh_cover_01 0x4
 pos: 53.999886 -9.622150 9.008127 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_mesh_cover_02 0x4
 pos: 72.005241 -8.153363 8.509288 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_vent_ent_01 0x5
 pos: 24.995659 -11.194475 2.981120 flags: 5 
21.02.2021 18:08 (EMOD_dump) | name: ceiling_vent_ent_02 0x5
 pos: 24.995659 -11.194475 -7.016550 flags: 5 
21.02.2021 18:08 (EMOD_dump) | name: COL_anti_pred_fence 0x2a
 pos: 89.813927 3.947172 131.784866 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_cargo_annex_rails 0x28a
 pos: 47.108189 16.344522 17.452562 flags: 650 
21.02.2021 18:08 (EMOD_dump) | name: COL_duct_56 0x2a
 pos: 46.984818 15.961007 14.333753 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_guardrails_1 0x4a
 pos: -0.000074 22.999111 101.999977 flags: 74 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_ext_rails 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_ext_rails04 0x6a
 pos: 11.010688 4.776011 106.973389 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_ext_rails05 0x6a
 pos: 50.447334 -20.125740 97.023674 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_ext_rails06 0x6a
 pos: 90.445168 -10.128874 101.027420 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_land_01 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_land_02 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_land_04 0x2a
 pos: 146.600830 -21.587694 31.757168 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_land_05 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_lab_land_06_J 0x2a
 pos: 3.630327 -8.226227 107.387527 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_Lab_New_StairRail 0x6a
 pos: 63.993725 -19.557552 103.902519 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_LiftShaft_4x4_01a_wz02 0x2a
 pos: 41.999020 -12.062510 88.709564 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_monorail_station_elev 0x2a
 pos: 0.000000 18.496140 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_monorail_station_left 0x2a
 pos: 0.000000 18.496140 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_monorail_station_left_02 0x2a
 pos: 0.000000 18.496140 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_monorail_station_right 0x2a
 pos: 0.000000 18.496140 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Col_monorail_station_right02 0x2a
 pos: 0.000000 18.496140 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_pod_01_int_01 0x2a
 pos: 3.630327 -8.226227 107.387527 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_pod_01_int_02 0x2a
 pos: 63.260448 -15.486059 103.650963 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_pod_01_int_03 0x2a
 pos: 115.287483 -2.982297 118.213982 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_pod_2_inside 0x2a
 pos: 57.891193 -15.689070 84.537910 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_pod_89 0x2a
 pos: 63.184181 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_pod_exteior_99 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_pod_gen_rails 0x2a
 pos: 23.760647 16.827574 126.131126 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_podrails_04 0x64a
 pos: 25.435188 11.428460 104.032539 flags: 1610 
21.02.2021 18:08 (EMOD_dump) | name: COL_podrails_05 0x66a
 pos: 64.870430 -13.472904 94.082687 flags: 1642 
21.02.2021 18:08 (EMOD_dump) | name: COL_podrails_06 0x64a
 pos: 104.023941 -3.483335 103.088295 flags: 1610 
21.02.2021 18:08 (EMOD_dump) | name: COL_pods_01 0x2a
 pos: 63.993725 -19.557552 103.902519 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_pred_door_01 0xa
 pos: 63.993725 -19.557552 103.902519 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: COL_rail_entrance 0xa
 pos: 3.630327 -8.226227 107.387527 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: COL_rails_service_01 0x22a
 pos: 39.569973 21.461002 21.907652 flags: 554 
21.02.2021 18:08 (EMOD_dump) | name: COL_scientist_corridor 0x0
 pos: 97.782784 -4.499998 15.741764 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: COL_station_gantry_1_railing_2 0x66a
 pos: 0.000000 11.373002 69.974701 flags: 1642 
21.02.2021 18:08 (EMOD_dump) | name: COL_station_gantry_2_railing 0x66a
 pos: 0.000000 11.373002 70.026299 flags: 1642 
21.02.2021 18:08 (EMOD_dump) | name: COL_station_platform_railing_1 0x6a
 pos: -12.896738 21.424961 50.006527 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_station_platform_railing_2 0x6a
 pos: 12.896738 21.424961 50.006527 flags: 106 
21.02.2021 18:08 (EMOD_dump) | name: COL_station_tunnel 0x2a
 pos: 0.000000 18.496136 64.000000 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: col_switchroom02 0x2a
 pos: 17.087296 19.999180 29.054567 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_wz_corr_end01 0x2a
 pos: 25.766800 -3.536638 34.359028 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_wz_corr_end03 0x2a
 pos: 99.762932 -3.535430 84.362450 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COL_wz_corr_end05 0x2a
 pos: 30.000357 -4.370138 61.625355 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: coll_colony_12 0x2a
 pos: 85.984726 -7.003263 86.536758 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Coll_eggroom_railing 0x66a
 pos: 65.000023 -1.699784 0.662797 flags: 1642 
21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_00 0xa
 pos: 29.999472 -4.999188 27.999748 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_01 0xa
 pos: 29.999472 -4.999188 27.999748 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_02 0xa
 pos: 29.999472 -4.999188 27.999748 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_04 0xa
 pos: 82.489510 -7.133009 -21.000011 flags: 10 
21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_08 0xa
 pos: 29.999472 -4.999188 27.999748 flags: 10 
